"","ï..Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","Q21A","country","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","VCL3","VCL6","VCL12","gender","age","Extraversion","Agreeableness","Conscientiousness","Emotional","Openness","education","urban","race"
"17938",3,4,3,3,3,2,2,3,3,3,3,3,4,4,3,4,3,2,3,3,4,"MY",6,3,4,3,7,5,6,3,3,4,0,0,0,2,22,11,9,7,6,11,3,2,60
"17939",4,3,4,1,3,3,3,3,4,3,2,3,3,3,3,3,4,4,2,4,3,"MY",4,4,5,2,4,2,5,2,2,3,0,0,0,2,20,6,9,7,4,7,3,1,10
"17940",2,1,2,3,3,2,2,3,3,3,2,2,2,2,2,2,3,1,2,1,2,"RS",2,6,5,3,5,2,7,6,4,6,0,0,0,2,24,4,13,11,7,11,2,2,60
"17941",2,3,2,3,4,2,3,2,2,2,2,3,2,2,2,4,1,3,3,2,2,"EG",6,2,6,6,6,6,5,5,6,3,0,0,0,2,23,12,7,11,12,9,3,2,10
"17942",3,2,3,3,3,2,1,3,2,3,2,2,3,2,2,3,3,2,1,3,2,"MY",6,4,6,1,6,1,5,1,5,2,0,0,0,2,22,7,9,7,6,8,2,3,10
"17943",4,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,"US",3,3,6,1,6,3,6,3,1,7,0,0,0,1,25,6,9,9,2,13,2,3,60
"17944",2,1,3,1,4,1,2,2,2,2,2,1,3,1,2,2,3,1,1,1,3,"US",2,3,3,7,7,6,2,5,6,3,0,0,0,1,21,8,5,8,13,10,3,3,10
"17945",4,2,4,4,4,4,3,4,3,4,3,3,3,2,2,3,4,4,4,3,4,"MY",3,5,1,1,6,5,6,1,2,1,0,0,0,2,31,8,11,2,3,7,2,1,10
"17946",2,2,2,2,3,3,2,2,3,2,2,2,3,3,2,2,3,3,2,3,2,"US",3,6,3,1,6,2,6,3,2,6,0,0,0,2,23,5,12,6,3,12,2,1,60
"17947",1,1,1,1,1,1,1,2,3,1,2,1,2,1,1,1,1,1,1,1,1,"US",6,4,5,6,3,4,5,6,4,5,0,0,0,1,20,10,9,11,10,8,2,2,30
"17948",3,1,1,1,2,2,1,4,1,1,3,3,1,1,2,2,1,3,1,1,1,"US",5,7,6,2,6,2,6,7,6,6,0,0,0,2,22,7,13,13,8,12,2,2,60
"17949",3,1,2,2,2,2,1,3,3,2,2,2,2,4,1,1,1,3,1,1,4,"MY",7,2,3,5,4,6,3,3,4,3,0,0,0,2,31,13,5,6,9,7,3,1,10
"17950",2,1,4,2,3,2,1,1,1,4,3,1,2,4,3,3,4,2,2,3,4,"GT",1,2,6,4,6,1,6,4,2,6,0,0,0,2,40,2,8,10,6,12,4,3,70
"17951",1,2,1,2,2,1,1,2,2,1,2,1,3,1,2,2,1,1,1,2,1,"US",6,6,7,5,5,2,4,7,6,5,0,0,0,1,53,8,10,14,11,10,2,2,60
"17952",2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,"MY",6,2,6,2,6,3,7,1,2,7,0,0,0,2,26,9,9,7,4,13,4,2,10
"17953",2,1,2,2,4,2,4,3,1,1,3,1,3,1,2,3,2,3,2,2,3,"US",5,4,5,3,7,2,6,3,6,3,0,0,0,3,24,7,10,8,9,10,2,2,30
"17954",3,2,2,3,4,1,2,4,3,2,2,4,4,1,4,1,2,2,4,3,2,"US",3,5,7,3,5,3,7,5,5,6,0,0,0,2,21,6,12,12,8,11,3,3,60
"17955",2,1,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,3,2,2,2,"MY",5,7,6,2,4,1,7,5,6,4,0,0,0,2,25,6,14,11,8,8,4,3,10
"17956",4,3,3,1,2,3,2,2,4,1,2,2,2,2,3,1,3,4,2,2,3,"MY",7,4,7,3,5,4,7,3,3,7,0,0,0,1,32,11,11,10,6,12,3,1,10
"17957",2,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,1,4,4,1,1,"BN",5,5,2,6,7,4,7,1,7,7,0,0,0,2,27,9,12,3,13,14,4,3,70
"17958",4,4,4,1,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"IN",1,1,1,1,1,1,4,1,1,1,0,0,0,1,27,2,5,2,2,2,4,2,10
"17959",1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,"MY",5,6,7,4,4,4,5,6,4,5,0,0,0,2,34,9,11,13,8,9,3,3,10
"17960",4,1,3,2,3,3,2,4,2,4,3,3,4,3,2,3,4,3,2,2,3,"US",3,3,5,2,7,4,6,4,5,7,0,0,0,2,38,7,9,9,7,14,2,1,60
"17961",1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,"EG",4,2,6,3,4,3,6,3,3,5,0,0,0,2,23,7,8,9,6,9,3,3,10
"17962",2,2,1,3,4,3,1,4,4,1,1,2,2,4,2,3,2,4,4,4,1,"MY",4,5,3,1,1,1,7,3,3,3,0,0,0,2,19,5,12,6,4,4,2,3,10
"17963",1,1,3,1,4,4,1,3,3,4,2,4,4,3,2,4,4,4,2,4,4,"MY",1,7,5,1,6,2,7,7,1,1,0,0,0,2,20,3,14,12,2,7,3,2,10
"17964",2,3,2,1,2,2,2,3,1,1,1,3,2,2,2,2,1,2,1,3,1,"MY",4,4,5,3,4,6,5,5,3,4,0,0,0,2,34,10,9,10,6,8,3,3,10
"17965",3,2,2,1,3,4,4,2,4,2,3,3,4,2,4,4,4,3,3,3,4,"IN",6,4,5,1,5,6,6,3,2,6,0,0,0,2,22,12,10,8,3,11,4,3,10
"17966",4,2,2,2,2,4,2,2,4,2,3,4,2,4,2,3,2,2,3,2,2,"MY",7,1,7,3,7,7,5,3,5,1,0,0,0,2,22,14,6,10,8,8,3,2,70
"17967",4,4,4,2,4,4,1,3,4,4,4,2,4,4,4,4,4,4,3,4,4,"MY",4,3,0,1,2,1,6,6,1,4,0,0,0,2,23,5,9,6,2,6,2,2,10
"17968",1,3,2,2,2,3,2,1,2,3,3,2,3,2,2,2,2,2,2,2,3,"MY",4,4,3,3,6,5,5,2,3,4,0,0,0,1,28,9,9,5,6,10,3,1,10
"17969",2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,1,3,2,3,2,2,"MY",4,4,4,5,5,4,4,3,4,4,0,0,0,2,24,8,8,7,9,9,2,2,10
"17970",3,1,3,1,3,3,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,"MY",3,3,6,7,6,7,2,7,7,2,0,0,0,1,29,10,5,13,14,8,3,1,10
"17971",2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,3,3,1,1,1,"MY",3,5,6,3,6,6,5,6,3,5,0,0,0,2,31,9,10,12,6,11,3,2,10
"17972",2,1,4,1,4,4,1,4,3,4,3,4,4,4,3,4,4,4,1,4,4,"PL",1,1,6,1,1,1,5,7,1,7,0,0,0,2,44,2,6,13,2,8,4,3,60
"17973",2,1,4,1,4,3,1,1,2,3,2,2,4,2,1,4,4,4,1,2,4,"MY",2,7,5,5,5,3,5,5,4,3,0,0,0,2,23,5,12,10,9,8,3,2,10
"17974",1,1,1,2,1,2,2,3,2,2,2,2,2,1,3,1,1,1,2,1,1,"US",6,6,4,3,6,5,7,5,5,5,0,0,0,2,21,11,13,9,8,11,3,2,10
"17975",3,2,2,1,2,3,3,3,3,1,4,3,1,2,3,2,1,4,2,3,1,"US",4,4,5,1,4,3,5,7,4,4,0,0,0,2,26,7,9,12,5,8,2,1,60
"17976",3,2,2,3,2,3,3,4,4,2,4,4,2,2,4,2,1,3,3,3,1,"US",4,3,6,2,7,3,5,1,2,7,0,0,0,2,23,7,8,7,4,14,2,2,70
"17977",3,1,2,3,3,4,4,3,2,1,4,3,3,4,2,3,1,4,4,2,1,"US",6,2,1,2,5,3,3,1,2,7,0,0,0,1,35,9,5,2,4,12,2,3,60
"17978",3,1,3,2,3,3,3,2,3,2,3,3,3,3,2,2,3,1,3,3,2,"MY",5,2,4,1,4,2,6,4,2,7,0,0,0,2,20,7,8,8,3,11,3,3,10
"17979",4,3,2,3,3,4,3,2,2,2,3,3,3,3,4,3,2,3,3,2,3,"GB",5,2,5,2,3,6,5,3,2,5,0,0,0,2,19,11,7,8,4,8,2,2,60
"17980",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,"MY",1,7,5,0,6,3,4,3,6,2,0,0,0,2,28,4,11,8,6,8,3,2,10
"17981",2,3,2,2,4,3,2,2,4,4,2,4,4,2,1,2,4,3,1,4,4,"MY",1,5,4,4,2,1,6,1,6,1,0,0,0,2,32,2,11,5,10,3,3,2,10
"17982",2,4,2,4,3,4,1,4,2,2,1,3,4,4,4,2,4,4,3,3,4,"MY",2,3,1,1,4,7,3,7,1,2,0,0,0,2,22,9,6,8,2,6,3,3,70
"17983",4,4,3,3,4,3,2,3,2,3,2,1,4,2,3,2,4,4,3,3,1,"MY",3,6,6,1,4,2,5,4,4,3,0,0,0,2,29,5,11,10,5,7,4,3,10
"17984",1,1,1,1,3,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,"SG",4,5,7,1,1,2,5,5,2,7,0,0,0,2,25,6,10,12,3,8,2,3,10
"17985",3,3,2,2,3,4,1,3,3,4,4,3,4,2,2,4,4,2,1,2,4,"IN",5,1,5,1,2,2,6,7,2,5,0,0,0,2,22,7,7,12,3,7,4,3,10
"17986",3,4,3,2,2,3,2,2,3,1,2,2,3,3,2,2,2,2,1,2,1,"MY",3,5,3,6,3,5,3,5,3,5,0,0,0,2,39,8,8,8,9,8,3,3,10
"17987",2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,"NL",5,7,7,7,7,1,6,7,7,7,0,0,0,1,41,6,13,14,14,14,3,3,30
"17988",3,1,2,1,2,2,2,2,4,2,4,4,2,2,4,2,2,3,1,4,2,"MY",3,2,5,2,6,7,4,1,6,1,0,0,0,2,24,10,6,6,8,7,3,3,70
"17989",2,2,2,2,2,2,2,2,3,2,3,3,1,2,2,2,2,3,2,2,1,"MY",4,2,6,1,6,5,5,1,5,5,0,0,0,2,38,9,7,7,6,11,3,1,10
"17990",2,3,3,4,3,1,3,1,2,2,4,3,3,3,2,2,4,3,3,2,4,"MY",5,2,7,4,5,2,1,6,4,3,0,0,0,2,25,7,3,13,8,8,3,3,10
"17991",2,1,1,1,3,3,1,3,3,2,2,3,2,3,2,2,1,1,1,2,2,"MY",6,3,5,2,3,6,6,6,3,2,0,0,0,2,19,12,9,11,5,5,3,3,10
"17992",4,2,3,3,2,3,1,4,4,3,3,3,3,4,4,3,3,4,3,4,3,"MY",6,3,4,1,5,3,7,2,2,6,0,0,0,2,27,9,10,6,3,11,3,2,10
"17993",2,2,2,2,1,4,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,"MY",5,3,5,3,5,6,5,5,3,4,0,0,0,2,28,11,8,10,6,9,4,3,10
"17994",2,4,3,2,3,4,4,3,4,4,3,4,3,2,4,2,3,2,3,3,4,"MY",1,5,5,2,5,1,3,1,2,3,0,0,0,2,22,2,8,6,4,8,2,2,10
"17995",4,3,2,2,3,3,4,4,4,4,3,4,4,4,3,4,4,4,2,4,3,"ID",5,1,4,1,7,2,6,1,1,4,0,0,0,2,24,7,7,5,2,11,4,2,70
"17996",1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,"MY",4,3,3,3,0,3,0,2,2,2,0,0,0,2,19,7,3,5,5,2,2,1,10
"17997",4,1,4,2,4,3,1,4,3,3,3,3,4,2,2,3,4,3,3,2,2,"CA",3,3,4,6,6,5,6,4,5,2,0,0,0,1,30,8,9,8,11,8,4,3,60
"17998",2,3,2,1,2,3,1,3,3,4,1,4,3,3,2,1,2,4,2,1,2,"PL",6,3,6,1,5,6,6,7,3,6,0,0,0,2,20,12,9,13,4,11,2,2,60
"17999",1,1,2,1,3,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,"MY",6,1,7,3,6,5,5,6,5,2,0,0,0,2,33,11,6,13,8,8,3,1,10
"18000",2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,3,"MY",3,5,4,6,4,3,5,3,2,5,0,0,0,1,30,6,10,7,8,9,4,3,10
"18001",1,4,2,2,3,1,2,2,3,1,3,4,2,2,4,4,1,2,3,1,2,"CA",2,1,6,2,6,1,5,5,7,6,0,0,0,1,20,3,6,11,9,12,2,2,60
"18002",2,3,3,3,3,4,2,4,2,4,3,3,4,4,4,3,3,3,2,4,3,"CA",5,2,3,1,4,3,5,3,3,5,0,0,0,1,34,8,7,6,4,9,3,2,60
"18003",1,1,2,2,2,3,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,"MY",2,6,6,7,5,4,6,6,7,4,0,0,0,1,25,6,12,12,14,9,4,2,10
"18004",1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,"MY",1,7,6,7,5,3,5,4,6,4,0,0,0,2,22,4,12,10,13,9,2,3,10
"18005",1,1,4,1,4,4,1,4,4,4,4,2,4,4,4,2,4,4,1,1,4,"US",1,1,1,1,6,1,7,1,1,2,0,0,0,2,25,2,8,2,2,8,2,3,70
"18006",1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,2,2,10
"18007",1,1,3,1,1,2,1,1,3,3,1,3,3,1,3,1,3,3,3,3,3,"MY",3,5,7,3,5,3,6,6,4,4,0,0,0,1,25,6,11,13,7,9,4,3,10
"18008",2,1,2,2,3,2,2,3,3,2,3,3,3,2,2,2,3,3,2,3,1,"US",6,7,3,1,6,3,6,2,3,6,0,0,0,2,19,9,13,5,4,12,2,2,60
"18009",2,2,2,1,2,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,"MY",2,5,6,5,5,2,5,6,4,3,0,0,0,1,53,4,10,12,9,8,3,2,10
"18010",2,2,2,1,3,2,1,2,2,4,2,1,2,2,1,2,3,2,1,3,3,"MY",1,6,6,3,3,1,2,3,3,4,0,0,0,2,22,2,8,9,6,7,3,1,70
"18011",4,2,4,2,3,4,2,2,4,4,4,3,3,2,3,4,4,4,2,3,4,"MY",3,5,5,2,5,4,6,3,3,3,0,0,0,2,30,7,11,8,5,8,2,1,10
"18012",2,1,1,2,3,2,1,2,3,1,2,3,4,3,4,3,1,4,2,1,2,"MY",5,2,4,2,5,7,5,4,6,2,0,0,0,2,33,12,7,8,8,7,3,1,10
"18013",3,4,3,3,3,4,4,4,3,3,3,3,4,4,4,3,4,4,3,4,4,"US",1,6,1,1,6,1,5,1,1,7,0,0,0,2,21,2,11,2,2,13,1,2,60
"18014",1,1,2,1,2,1,1,2,2,3,1,1,2,2,1,2,2,3,1,1,2,"NONE",1,2,6,1,7,1,5,7,6,6,0,0,0,2,31,2,7,13,7,13,3,3,70
"18015",3,3,4,2,4,3,2,4,2,4,4,3,3,4,4,3,3,2,3,2,4,"HK",2,2,3,1,3,5,3,4,3,4,0,0,0,1,19,7,5,7,4,7,3,3,10
"18016",2,1,1,1,3,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,"MY",6,3,4,6,5,7,6,3,3,7,0,0,0,2,32,13,9,7,9,12,4,3,10
"18017",2,3,2,2,4,3,2,3,1,3,3,3,4,2,1,3,3,2,2,2,4,"US",7,2,2,2,7,7,5,5,2,7,0,0,0,3,20,14,7,7,4,14,2,2,60
"18018",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HK",1,7,1,7,1,7,1,7,1,7,0,0,0,2,36,8,8,8,8,8,2,3,10
"18019",1,3,4,3,4,2,2,3,1,4,1,2,3,1,1,4,4,3,2,4,3,"MY",5,3,3,1,1,5,7,1,2,7,0,0,0,2,20,10,10,4,3,8,2,3,10
"18020",2,3,2,1,2,1,1,1,3,1,1,2,1,1,1,1,3,3,3,2,1,"MY",1,7,6,3,6,2,7,3,6,5,0,0,0,2,25,3,14,9,9,11,4,1,10
"18021",3,2,3,2,3,2,2,2,3,3,2,2,4,2,2,3,4,2,3,2,4,"MY",2,3,6,5,3,1,6,5,5,2,0,0,0,2,21,3,9,11,10,5,3,2,10
"18022",2,1,3,2,2,1,1,2,4,2,2,2,3,1,2,4,1,4,3,3,1,"MY",2,7,5,2,1,1,6,1,2,5,0,0,0,2,21,3,13,6,4,6,3,2,10
"18023",1,1,4,1,4,3,1,1,1,4,3,1,4,1,1,4,4,4,1,1,4,"MY",4,3,5,2,7,4,7,3,3,3,0,0,0,2,26,8,10,8,5,10,3,2,10
"18024",3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"GB",2,2,7,3,2,1,6,1,2,6,0,0,0,1,41,3,8,8,5,8,2,2,60
"18025",4,3,3,1,3,3,3,3,1,3,3,3,2,3,2,3,1,3,3,1,3,"US",5,3,6,6,5,5,7,1,4,4,0,0,0,1,22,10,10,7,10,9,2,3,60
"18026",2,1,1,1,3,3,4,2,3,1,1,2,2,2,2,2,2,3,3,2,1,"MY",5,4,5,5,6,4,5,4,4,4,0,0,0,2,19,9,9,9,9,10,3,1,10
"18027",2,2,1,2,1,2,2,2,1,1,1,1,3,1,1,1,3,3,1,3,1,"MY",5,2,6,2,4,3,5,4,3,2,0,0,0,2,21,8,7,10,5,6,3,3,10
"18028",4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,2,3,"MY",6,5,6,1,6,7,7,5,4,5,0,0,0,2,39,13,12,11,5,11,3,3,10
"18029",1,1,3,1,4,3,1,4,2,3,2,3,3,1,1,3,2,3,1,3,2,"BR",4,7,5,3,5,1,2,4,2,3,0,0,0,1,22,5,9,9,5,8,2,3,60
"18030",3,2,1,1,3,2,1,2,1,1,2,3,1,2,2,1,1,2,1,2,1,"CA",5,3,6,3,7,2,6,5,6,3,0,0,0,2,23,7,9,11,9,10,3,2,60
"18031",3,4,4,4,3,3,4,3,3,3,4,4,4,4,4,3,4,4,4,3,4,"MY",7,1,3,2,5,1,7,1,3,3,0,0,0,2,29,8,8,4,5,8,2,2,10
"18032",2,2,2,2,2,3,2,3,3,2,3,2,4,1,2,2,4,2,3,4,2,"MY",6,6,5,5,4,6,6,3,4,7,0,0,0,2,21,12,12,8,9,11,3,2,10
"18033",3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,3,3,1,2,4,2,"US",1,6,1,1,3,1,4,4,4,4,0,0,0,2,27,2,10,5,5,7,2,3,70
"18034",2,1,2,1,1,2,2,2,3,2,3,2,2,1,2,2,2,2,4,1,2,"MY",5,4,7,4,7,5,6,6,4,7,0,0,0,1,32,10,10,13,8,14,2,2,10
"18035",2,2,4,2,4,3,2,2,4,4,2,2,3,2,2,4,4,2,2,2,2,"US",1,3,2,2,1,5,5,2,3,3,0,0,0,2,43,6,8,4,5,4,3,1,60
"18036",3,3,2,2,1,3,1,2,3,1,4,1,1,2,2,2,2,3,2,1,1,"MY",6,3,7,5,5,4,4,7,4,5,0,0,0,2,31,10,7,14,9,10,4,3,10
"18037",1,3,2,2,2,1,2,2,3,2,2,2,1,2,1,2,1,2,2,1,1,"NONE",5,1,7,2,5,3,5,4,2,7,0,0,0,2,31,8,6,11,4,12,4,2,10
"18038",2,4,3,1,4,1,1,3,3,3,2,3,1,2,2,4,3,1,1,2,4,"MY",1,7,5,4,5,2,4,4,3,3,0,0,0,2,24,3,11,9,7,8,4,2,10
"18039",3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,2,2,2,3,4,2,"MY",5,6,3,2,7,1,6,6,2,6,0,0,0,2,27,6,12,9,4,13,3,1,10
"18040",2,1,2,2,2,2,2,3,3,3,2,2,3,2,2,3,3,3,4,4,3,"MY",4,3,5,2,4,2,6,4,3,5,0,0,0,2,21,6,9,9,5,9,3,2,10
"18041",3,3,4,4,1,1,2,2,3,4,3,2,4,3,3,3,3,3,2,3,2,"MY",3,3,3,2,5,3,6,3,3,3,0,0,0,2,24,6,9,6,5,8,3,3,10
"18042",2,2,1,3,1,1,3,2,2,1,2,1,2,1,1,2,1,2,2,1,1,"US",5,5,6,5,6,4,6,5,4,5,0,0,0,2,29,9,11,11,9,11,3,2,10
"18043",4,4,4,3,4,2,3,4,4,4,4,4,3,2,4,4,3,3,2,2,2,"MY",1,7,6,3,7,1,7,2,5,4,0,0,0,1,48,2,14,8,8,11,3,2,70
"18044",1,4,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,1,2,3,"MY",4,3,6,3,6,1,7,4,4,4,0,0,0,2,23,5,10,10,7,10,4,1,70
"18045",3,1,4,1,3,1,1,1,1,4,3,1,4,3,1,4,1,4,1,2,1,"MY",3,2,6,2,6,2,6,6,6,5,0,0,0,2,24,5,8,12,8,11,4,1,70
"18046",2,2,1,3,3,3,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,"MY",1,6,6,5,7,3,6,4,5,4,0,0,0,2,23,4,12,10,10,11,3,3,10
"18047",2,3,2,1,4,2,1,3,2,2,4,1,3,2,1,3,2,1,1,1,2,"US",5,6,5,3,6,1,5,2,6,3,0,0,0,1,20,6,11,7,9,9,2,1,60
"18048",1,1,1,1,1,3,1,3,2,4,1,1,3,4,1,2,1,1,1,1,3,"MY",3,5,7,3,7,2,7,7,1,4,0,0,0,2,25,5,12,14,4,11,2,1,10
"18049",3,2,3,1,4,2,1,1,1,2,4,1,4,1,1,4,3,3,1,1,2,"MY",7,4,5,6,7,5,7,6,6,7,0,0,0,2,33,12,11,11,12,14,3,3,10
"18050",2,2,2,1,3,2,1,2,1,3,1,1,2,1,2,2,1,2,1,2,1,"MY",5,3,3,6,6,3,6,2,7,7,0,0,0,1,32,8,9,5,13,13,3,3,10
"18051",2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"GB",5,6,6,5,5,5,7,6,6,5,0,0,0,2,31,10,13,12,11,10,4,2,10
"18052",2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,"GB",6,2,6,2,6,1,7,7,3,7,0,0,0,2,21,7,9,13,5,13,3,3,60
"18053",3,3,1,4,4,2,3,2,3,3,4,4,4,3,4,3,4,4,4,3,3,"MY",1,7,4,2,4,1,7,4,3,4,0,0,0,2,21,2,14,8,5,8,3,1,10
"18054",4,2,3,3,3,1,2,3,3,3,3,2,2,3,3,4,3,2,3,3,2,"ID",3,2,4,4,5,3,3,5,6,3,0,0,0,1,20,6,5,9,10,8,2,3,10
"18055",2,3,2,4,1,4,2,3,3,2,2,4,4,2,3,3,3,4,3,3,2,"MY",3,6,6,1,4,2,7,5,1,4,0,0,0,2,21,5,13,11,2,8,3,2,10
"18056",2,1,1,1,2,3,1,3,3,1,4,2,3,3,3,1,1,2,1,2,1,"US",3,2,6,2,3,6,5,5,3,6,0,0,0,2,31,9,7,11,5,9,2,1,60
"18057",2,1,2,1,2,2,2,2,2,1,1,3,3,2,2,1,2,3,2,2,1,"MY",4,3,3,2,2,2,6,3,2,2,0,0,0,2,33,6,9,6,4,4,4,2,10
"18058",3,2,3,2,4,3,2,3,2,3,3,3,3,3,2,4,2,3,2,1,3,"US",2,4,7,6,5,5,7,7,5,5,0,0,0,2,20,7,11,14,11,10,2,2,60
"18059",2,1,2,1,2,4,1,2,1,3,2,3,2,2,1,1,4,4,1,1,4,"BR",3,3,2,2,5,4,5,2,2,4,0,0,0,1,41,7,8,4,4,9,2,3,60
"18060",1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,"MY",2,6,7,7,7,6,6,6,6,6,0,0,0,2,32,8,12,13,13,13,3,3,10
"18061",1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,"MY",1,7,7,7,7,2,6,7,7,2,0,0,0,2,39,3,13,14,14,9,3,3,10
"18062",2,3,2,2,2,3,1,2,1,1,2,3,1,2,3,1,3,2,2,3,3,"MY",3,4,5,3,4,4,5,4,4,4,0,0,0,2,25,7,9,9,7,8,3,2,10
"18063",2,2,1,2,3,1,3,1,3,1,2,2,2,2,4,2,4,1,3,2,2,"US",4,3,6,2,5,4,6,4,4,3,0,0,0,2,21,8,9,10,6,8,2,3,10
"18064",4,4,4,4,2,4,4,3,3,4,4,2,4,3,3,3,3,4,4,3,4,"MY",5,1,5,1,4,5,6,5,1,6,0,0,0,2,20,10,7,10,2,10,3,3,10
"18065",2,2,4,2,2,3,3,2,3,4,2,1,2,2,1,2,4,1,3,2,4,"MY",5,4,5,2,6,2,7,3,1,5,0,0,0,2,23,7,11,8,3,11,3,1,10
"18066",2,2,4,1,4,2,1,2,3,4,4,2,4,3,2,4,4,3,1,3,4,"MY",6,4,6,2,6,4,6,2,2,4,0,0,0,2,31,10,10,8,4,10,4,2,10
"18067",3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,1,3,3,2,2,1,"CA",1,1,1,1,4,5,6,1,5,5,0,0,0,1,46,6,7,2,6,9,2,1,60
"18068",2,3,1,2,2,2,4,4,4,2,4,4,4,2,4,3,2,4,3,2,1,"MY",2,6,7,0,1,1,7,5,6,1,0,0,0,2,24,3,13,12,6,2,3,1,10
"18069",3,2,3,4,4,3,4,3,2,4,2,2,4,3,2,4,4,4,4,3,4,"MY",7,2,7,2,7,7,6,3,5,3,0,0,0,2,20,14,8,10,7,10,2,3,10
"18070",2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,"CH",6,2,6,2,3,3,6,3,2,7,0,0,0,1,36,9,8,9,4,10,4,3,60
"18071",3,4,3,3,4,4,4,4,4,3,4,3,4,3,3,3,2,4,4,4,2,"MY",5,2,4,2,2,4,6,1,3,2,0,0,0,2,22,9,8,5,5,4,3,1,10
"18072",4,4,1,2,4,3,2,3,3,1,3,4,2,4,4,1,3,3,1,3,1,"AU",5,7,3,1,2,4,6,3,1,4,0,0,0,2,20,9,13,6,2,6,3,3,60
"18073",2,3,2,2,2,2,4,2,1,1,2,4,3,3,4,2,1,3,3,2,1,"MY",4,7,7,1,4,7,7,4,6,3,0,0,0,2,51,11,14,11,7,7,2,1,10
"18074",2,3,3,4,4,2,1,2,3,4,3,2,3,2,3,3,4,2,3,2,3,"MY",2,6,6,2,6,1,5,5,3,5,0,0,0,2,20,3,11,11,5,11,3,2,10
"18075",1,2,1,1,3,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,"RS",3,5,6,4,5,1,2,3,6,4,0,0,0,1,20,4,7,9,10,9,2,3,60
"18076",4,3,4,1,1,4,1,2,2,3,2,1,2,4,1,2,2,1,1,1,3,"GB",1,3,2,1,5,7,1,1,1,5,0,0,0,1,21,8,4,3,2,10,3,1,60
"18077",1,2,2,1,1,2,3,2,2,1,1,2,2,2,1,1,1,3,1,2,1,"MY",5,3,5,2,5,4,6,2,4,4,0,0,0,2,41,9,9,7,6,9,3,1,70
"18078",3,4,1,1,2,3,1,2,1,2,1,2,2,2,1,2,3,4,1,1,1,"MY",5,2,6,1,5,4,5,5,2,5,0,0,0,2,22,9,7,11,3,10,3,2,10
"18079",4,2,2,2,2,3,4,4,4,2,3,3,3,4,4,2,4,3,2,1,2,"MY",3,3,7,2,7,2,7,3,5,2,0,0,0,2,22,5,10,10,7,9,3,2,10
"18080",1,1,1,1,1,4,2,2,1,4,1,1,2,1,1,1,2,3,1,1,2,"MY",7,6,5,3,7,5,7,2,3,7,0,0,0,2,35,12,13,7,6,14,4,1,10
