"","ï..Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","Q21A","country","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","VCL3","VCL6","VCL12","gender","age","Extraversion","Agreeableness","Conscientiousness","Emotional","Openness","education","urban","race"
"15939",2,1,3,2,3,1,1,2,1,4,3,3,4,1,3,2,4,2,1,3,4,"US",4,5,5,2,6,4,5,1,1,4,0,0,0,2,21,8,10,6,3,10,3,2,60
"15940",2,4,2,2,2,2,2,2,1,1,1,3,3,3,1,2,1,2,2,2,1,"NONE",6,7,5,6,5,7,7,4,6,7,0,0,0,2,39,13,14,9,12,12,2,2,60
"15941",4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,"US",1,1,6,1,4,2,5,1,1,5,0,0,0,2,21,3,6,7,2,9,4,3,10
"15942",1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,"PK",5,6,6,4,6,2,7,5,6,5,0,0,0,2,21,7,13,11,10,11,4,3,10
"15943",4,3,4,2,4,4,2,4,2,4,3,3,4,4,2,4,4,4,2,3,4,"MY",1,2,5,2,7,3,4,1,3,3,0,0,0,2,29,4,6,6,5,10,3,2,10
"15944",4,4,4,2,3,4,1,3,4,4,3,4,2,4,4,3,4,4,1,4,4,"MY",6,1,5,1,2,5,6,3,1,3,0,0,0,2,24,11,7,8,2,5,4,3,10
"15945",4,4,1,1,1,1,2,1,1,4,3,4,1,1,1,1,1,1,4,1,1,"MY",3,3,6,3,7,6,5,4,4,2,0,0,0,2,26,9,8,10,7,9,4,3,10
"15946",3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,"MY",4,1,7,2,6,1,6,6,5,3,0,0,0,2,22,5,7,13,7,9,3,3,10
"15947",4,1,2,1,2,3,1,4,1,1,3,3,2,2,1,1,1,3,1,2,1,"MY",6,3,7,2,6,7,7,6,5,6,0,0,0,2,23,13,10,13,7,12,3,3,10
"15948",4,3,3,4,4,3,2,4,4,4,4,4,4,3,3,4,4,4,4,3,3,"MY",5,2,6,1,6,2,5,1,4,4,0,0,0,2,25,7,7,7,5,10,4,3,70
"15949",2,1,2,3,3,4,2,3,3,3,2,3,4,2,2,2,3,4,3,3,3,"MY",5,3,6,1,6,3,6,7,4,2,0,0,0,2,28,8,9,13,5,8,2,2,10
"15950",4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,"NONE",2,1,7,1,7,4,7,1,1,2,0,0,0,2,24,6,8,8,2,9,2,3,10
"15951",2,4,3,2,2,2,2,2,4,2,3,3,2,3,2,4,3,2,2,3,2,"MY",2,3,1,2,4,3,4,2,5,2,0,0,0,2,20,5,7,3,7,6,3,3,10
"15952",4,4,4,3,4,4,2,3,3,4,4,4,4,4,2,4,4,4,2,4,4,"MY",1,4,2,1,4,3,5,1,1,4,0,0,0,2,21,4,9,3,2,8,3,3,10
"15953",1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,1,"IN",5,5,5,3,6,7,3,5,5,6,0,0,0,2,36,12,8,10,8,12,4,3,10
"15954",2,3,2,3,3,2,2,2,2,3,2,3,3,2,2,3,2,2,3,3,2,"US",5,5,6,2,3,3,5,5,5,3,0,0,0,2,27,8,10,11,7,6,2,2,60
"15955",2,1,2,1,1,2,1,2,1,3,3,2,2,2,1,2,2,1,3,1,2,"MY",4,4,4,4,7,7,6,3,3,5,0,0,0,2,34,11,10,7,7,12,3,2,10
"15956",3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,"ID",3,2,1,1,4,1,6,1,1,7,0,0,0,2,21,4,8,2,2,11,3,3,10
"15957",3,1,4,1,4,3,1,2,4,4,4,3,4,2,1,4,4,2,2,3,4,"MY",1,3,5,2,6,1,7,3,3,3,0,0,0,2,28,2,10,8,5,9,3,3,10
"15958",3,4,2,4,2,4,4,3,4,2,2,3,2,3,4,3,4,3,2,4,4,"MY",2,6,2,1,6,6,7,1,2,3,0,0,0,2,24,8,13,3,3,9,2,3,70
"15959",4,1,2,3,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,3,4,"US",6,3,7,2,7,5,3,1,1,2,0,0,0,2,23,11,6,8,3,9,2,1,50
"15960",4,2,3,3,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,3,"MY",1,4,6,1,4,1,2,5,3,1,0,0,0,2,24,2,6,11,4,5,3,3,10
"15961",1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,"US",5,2,7,3,6,3,7,7,6,5,0,0,0,2,35,8,9,14,9,11,3,3,60
"15962",1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,"MY",1,7,5,7,1,6,5,6,6,6,0,0,0,2,24,7,12,11,13,7,4,1,10
"15963",2,1,3,4,4,2,1,3,4,4,2,2,4,2,2,3,3,2,2,1,4,"US",1,3,1,1,1,1,6,2,1,1,0,0,0,2,51,2,9,3,2,2,1,2,60
"15964",2,3,2,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,3,3,"MY",4,4,4,4,4,4,4,4,4,4,0,0,0,2,22,8,8,8,8,8,2,3,10
"15965",3,2,1,1,2,2,1,2,1,2,2,3,2,2,1,2,1,1,1,1,1,"US",5,2,6,5,6,3,5,0,5,7,0,0,0,2,21,8,7,6,10,13,2,2,70
"15966",2,1,2,2,2,1,1,2,3,3,2,2,2,1,1,3,2,2,3,3,3,"MY",4,3,5,3,5,4,5,3,4,4,0,0,0,2,25,8,8,8,7,9,4,2,10
"15967",4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",1,4,7,1,5,1,7,3,4,2,0,0,0,2,28,2,11,10,5,7,3,1,10
"15968",3,1,3,2,4,3,2,2,3,2,2,2,2,3,1,3,3,2,2,2,3,"NZ",1,3,4,2,2,1,6,6,2,4,0,0,0,2,27,2,9,10,4,6,4,2,10
"15969",1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,3,2,2,1,2,"IN",1,2,7,3,5,3,6,3,5,2,0,0,0,2,23,4,8,10,8,7,3,3,10
"15970",3,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,"MY",6,3,6,3,6,6,6,3,5,2,0,0,0,2,23,12,9,9,8,8,3,2,10
"15971",2,1,2,1,2,2,1,1,2,2,2,1,2,3,1,4,2,4,1,1,3,"RO",1,3,7,1,5,1,3,7,5,2,0,0,0,2,31,2,6,14,6,7,4,1,10
"15972",4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,4,4,"MY",2,3,5,1,4,1,1,4,2,6,0,0,0,2,20,3,4,9,3,10,3,1,10
"15973",1,1,1,1,1,2,2,1,3,1,2,2,2,1,2,1,2,2,4,2,1,"BH",5,7,7,2,6,1,7,3,4,7,0,0,0,2,33,6,14,10,6,13,3,1,70
"15974",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,"RO",5,4,7,2,6,6,4,5,1,4,0,0,0,2,21,11,8,12,3,10,2,3,10
"15975",2,3,3,2,3,3,2,3,3,3,2,2,3,3,2,3,4,3,2,1,2,"GB",5,5,6,2,5,3,5,6,1,4,0,0,0,2,22,8,10,12,3,9,3,3,10
"15976",1,4,4,4,4,4,1,3,4,4,4,4,4,1,4,4,4,1,4,2,4,"MA",2,1,6,2,2,2,7,7,4,3,0,0,0,2,21,4,8,13,6,5,3,3,20
"15977",2,1,4,2,4,2,1,2,4,4,3,4,4,3,3,4,4,3,1,4,4,"US",1,3,2,2,6,1,4,6,2,4,0,0,0,2,36,2,7,8,4,10,3,2,60
"15978",1,2,3,4,2,4,1,3,4,2,3,4,4,2,3,4,3,3,4,2,3,"MY",1,4,1,1,1,1,3,2,3,1,0,0,0,2,26,2,7,3,4,2,4,3,70
"15979",4,4,3,4,3,3,4,4,4,3,2,4,4,2,3,2,4,2,4,4,2,"US",4,2,6,1,5,2,7,2,7,6,0,0,0,2,38,6,9,8,8,11,2,2,70
"15980",3,4,4,2,3,4,3,4,2,4,3,2,4,3,2,3,4,3,2,4,4,"MY",3,4,4,7,6,1,6,3,2,6,0,0,0,2,22,4,10,7,9,12,2,1,10
"15981",3,4,2,2,4,4,4,4,4,3,4,4,4,4,3,3,4,4,3,4,4,"PH",2,6,6,1,3,1,7,7,2,2,0,0,0,2,22,3,13,13,3,5,3,3,10
"15982",2,2,2,1,3,2,1,1,3,1,2,2,2,2,2,2,1,3,1,2,1,"KR",3,3,5,3,6,5,7,4,5,5,0,0,0,2,24,8,10,9,8,11,3,2,10
"15983",3,4,3,1,2,3,2,2,3,3,2,2,3,2,2,2,4,3,2,3,2,"MY",5,2,6,2,4,1,6,6,4,4,0,0,0,2,28,6,8,12,6,8,4,1,10
"15984",3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,4,4,3,4,4,"MY",4,5,2,7,6,2,6,6,2,6,0,0,0,2,20,6,11,8,9,12,2,1,10
"15985",3,2,1,1,2,1,1,3,3,2,1,1,2,1,3,2,2,2,1,2,3,"CA",1,7,4,1,4,1,5,3,3,1,0,0,0,2,45,2,12,7,4,5,2,2,60
"15986",3,1,3,1,3,2,1,4,2,4,4,1,4,2,2,4,4,3,1,2,3,"MY",5,2,6,4,5,5,6,3,4,4,0,0,0,2,23,10,8,9,8,9,3,2,10
"15987",1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,4,1,1,1,"MY",5,6,5,4,4,2,6,6,4,6,0,0,0,2,25,7,12,11,8,10,2,1,10
"15988",3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,"MY",5,3,5,4,5,5,6,3,5,3,0,0,0,2,21,10,9,8,9,8,2,2,70
"15989",2,4,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,4,3,3,2,"MY",2,6,4,2,6,1,7,3,4,6,0,0,0,2,19,3,13,7,6,12,2,2,10
"15990",2,3,2,1,1,2,1,2,2,4,2,2,3,2,1,3,4,4,3,1,2,"MY",5,3,3,3,6,3,5,2,4,3,0,0,0,2,26,8,8,5,7,9,2,2,10
"15991",1,4,2,1,3,3,1,1,4,4,3,1,3,1,1,3,4,4,1,1,4,"MY",1,7,7,1,1,5,3,3,5,4,0,0,0,2,23,6,10,10,6,5,2,1,10
"15992",4,4,3,4,3,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,"US",1,3,7,1,2,1,7,7,1,7,0,0,0,2,20,2,10,14,2,9,1,2,60
"15993",4,2,4,2,4,3,1,4,4,3,4,3,4,3,4,4,3,4,3,2,2,"US",7,2,7,7,7,3,7,7,7,3,0,0,0,2,44,10,9,14,14,10,3,1,60
"15994",1,2,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,"MY",1,3,7,4,3,2,7,6,7,1,0,0,0,2,20,3,10,13,11,4,3,3,10
"15995",2,2,1,1,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,"MY",4,4,6,4,6,1,5,4,4,4,0,0,0,2,31,5,9,10,8,10,3,1,10
"15996",2,2,2,1,4,1,2,3,2,3,2,2,4,3,1,3,4,4,1,3,4,"DE",3,2,2,1,7,3,2,2,3,5,0,0,0,2,22,6,4,4,4,12,2,2,10
"15997",4,3,3,3,3,4,2,3,2,4,3,2,4,2,3,2,4,3,3,4,4,"MY",4,2,7,2,6,2,6,6,4,3,0,0,0,2,22,6,8,13,6,9,2,2,10
"15998",4,4,3,2,4,1,4,3,4,4,2,2,4,4,4,2,2,4,4,3,4,"MY",3,3,3,3,6,1,7,7,1,3,0,0,0,2,23,4,10,10,4,9,3,1,10
"15999",3,2,4,1,3,2,1,3,3,3,3,1,4,2,1,4,2,1,1,1,1,"MY",2,5,6,1,6,3,6,3,3,3,0,0,0,2,24,5,11,9,4,9,4,2,10
"16000",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",6,2,6,1,5,2,4,3,5,5,0,0,0,2,25,8,6,9,6,10,3,1,10
"16001",2,1,2,1,3,2,1,2,2,1,2,2,2,3,2,1,1,2,1,1,1,"CA",3,3,6,5,7,4,5,5,5,6,0,0,0,2,22,7,8,11,10,13,2,2,60
"16002",3,4,4,4,3,4,1,4,1,2,4,3,4,2,1,4,1,4,2,1,1,"NONE",5,2,4,6,7,5,7,1,7,6,0,0,0,2,37,10,9,5,13,13,2,1,60
"16003",4,4,1,3,1,2,1,2,2,1,3,4,4,2,4,1,3,2,3,2,2,"MY",6,4,5,4,4,6,6,3,3,6,0,0,0,2,22,12,10,8,7,10,3,2,10
"16004",2,2,3,1,2,1,2,2,4,4,3,2,2,1,2,2,3,1,4,2,3,"MY",4,3,4,4,3,3,5,2,3,4,0,0,0,2,21,7,8,6,7,7,3,2,10
"16005",2,3,2,4,2,3,3,2,4,2,2,4,3,3,4,2,2,2,3,3,3,"SG",3,6,5,2,2,2,6,5,3,3,0,0,0,2,19,5,12,10,5,5,2,2,10
"16006",2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,"MY",2,5,2,3,3,3,6,3,3,1,0,0,0,2,33,5,11,5,6,4,2,1,10
"16007",3,3,2,2,4,3,2,2,4,3,3,4,4,3,2,4,4,3,3,4,4,"MY",1,2,1,2,1,1,7,1,2,5,0,0,0,2,35,2,9,2,4,6,2,2,10
"16008",3,1,3,3,4,4,4,2,2,1,3,1,4,2,1,4,4,3,1,2,4,"LK",4,7,5,3,4,3,6,3,3,6,0,0,0,2,24,7,13,8,6,10,3,2,10
"16009",3,3,2,3,3,3,3,3,3,3,3,3,4,2,3,2,4,3,4,4,2,"MY",5,3,4,1,5,4,6,2,2,3,0,0,0,2,25,9,9,6,3,8,3,2,10
"16010",3,4,4,4,4,4,3,3,4,3,3,3,4,3,4,3,3,4,3,4,3,"MY",5,2,7,2,4,1,7,3,4,2,0,0,0,2,21,6,9,10,6,6,3,1,10
"16011",3,2,3,2,3,4,1,2,3,3,3,4,4,3,2,3,4,3,3,3,3,"MY",2,2,3,1,5,2,2,4,1,3,0,0,0,2,24,4,4,7,2,8,4,3,10
"16012",4,4,3,3,4,4,3,4,4,4,3,3,4,3,3,3,4,3,4,4,4,"MY",5,3,2,1,3,2,6,1,2,3,0,0,0,2,21,7,9,3,3,6,2,2,10
"16013",2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,3,3,2,1,2,2,"MY",3,5,3,6,5,3,6,3,3,6,0,0,0,2,32,6,11,6,9,11,3,3,10
"16014",2,3,4,2,2,3,2,3,4,3,2,3,3,2,2,4,3,2,3,3,3,"MY",2,4,2,1,4,2,7,2,3,3,0,0,0,2,22,4,11,4,4,7,2,3,10
"16015",3,3,2,4,3,3,4,3,4,1,3,3,3,2,4,2,2,2,3,3,2,"MY",6,4,7,2,5,6,7,3,3,6,0,0,0,2,22,12,11,10,5,11,3,3,10
"16016",3,3,3,2,4,2,3,3,4,3,3,3,4,4,4,3,4,3,3,3,3,"MY",3,7,5,7,5,2,7,5,7,5,0,0,0,2,21,5,14,10,14,10,3,3,10
"16017",4,3,4,3,4,2,3,3,4,4,4,3,2,4,1,4,4,4,3,1,4,"MY",4,3,6,3,6,2,0,3,1,2,0,0,0,2,27,6,3,9,4,8,2,3,10
"16018",3,1,3,3,3,4,2,3,4,4,4,4,3,3,3,3,2,4,2,4,3,"MY",3,2,5,1,5,1,2,7,2,2,0,0,0,2,22,4,4,12,3,7,3,3,10
"16019",1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,3,1,3,1,1,1,"MY",1,6,5,4,5,2,4,6,5,4,0,0,0,2,25,3,10,11,9,9,3,1,10
"16020",1,4,2,1,1,3,4,1,4,1,3,2,4,2,4,2,1,2,1,2,1,"MY",2,6,7,3,7,7,7,1,5,1,0,0,0,2,23,9,13,8,8,8,4,3,10
"16021",1,2,2,1,1,2,1,2,3,1,2,2,2,1,1,2,1,2,1,3,1,"VN",3,3,5,5,5,1,6,4,3,2,0,0,0,2,23,4,9,9,8,7,3,3,10
"16022",1,3,1,2,2,1,3,1,2,1,1,1,1,1,1,3,1,3,2,1,1,"MY",7,2,6,2,7,3,6,2,6,3,0,0,0,2,24,10,8,8,8,10,4,3,10
"16023",2,2,3,1,4,3,1,2,4,4,3,2,4,2,2,4,4,3,2,4,3,"MY",3,5,4,2,4,1,6,5,4,3,0,0,0,2,25,4,11,9,6,7,4,3,10
"16024",3,3,4,1,3,3,2,4,2,4,1,1,4,2,1,4,4,1,1,1,3,"MY",1,4,1,4,5,1,1,1,1,4,0,0,0,2,24,2,5,2,5,9,2,3,10
"16025",4,4,4,3,4,4,4,3,4,3,4,4,4,4,3,3,4,4,3,4,4,"MY",3,3,5,1,6,1,7,1,1,7,0,0,0,2,21,4,10,6,2,13,3,3,10
"16026",2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,"MY",5,5,6,6,6,3,5,3,5,3,0,0,0,2,22,8,10,9,11,9,2,2,10
"16027",2,2,3,3,3,3,2,2,3,1,3,3,2,3,3,3,3,1,3,1,1,"AU",5,7,3,1,2,1,5,6,5,7,0,0,0,2,25,6,12,9,6,9,3,2,10
"16028",4,4,2,1,3,2,1,2,2,3,4,4,4,3,3,3,2,2,3,3,1,"MY",5,3,3,3,5,5,6,2,2,5,0,0,0,2,20,10,9,5,5,10,2,3,10
"16029",4,2,2,2,1,3,1,1,1,4,2,2,2,1,1,3,4,1,3,4,4,"MY",4,6,1,1,4,7,4,3,4,4,0,0,0,2,22,11,10,4,5,8,2,3,10
"16030",3,3,2,1,4,2,1,4,2,4,1,2,2,2,2,3,3,1,1,2,3,"FR",2,3,4,2,5,1,5,1,1,5,0,0,0,2,27,3,8,5,3,10,2,3,70
"16031",4,4,4,3,4,4,4,3,3,3,3,4,4,4,3,3,4,3,3,3,3,"MY",4,1,6,1,6,5,5,2,2,3,0,0,0,2,20,9,6,8,3,9,2,3,70
"16032",2,1,3,4,4,2,4,2,1,4,3,1,4,4,1,3,4,2,1,4,4,"MY",1,1,7,2,3,1,7,6,3,0,0,0,0,2,25,2,8,13,5,3,4,2,10
"16033",2,2,2,2,3,2,1,2,2,4,1,2,4,1,3,4,3,2,1,3,4,"US",5,6,3,3,5,3,5,4,2,5,0,0,0,2,22,8,11,7,5,10,2,2,70
"16034",3,2,1,2,3,3,2,3,3,1,2,2,3,3,3,3,2,2,3,3,2,"PH",6,2,3,2,7,7,3,7,1,5,0,0,0,2,23,13,5,10,3,12,3,2,10
"16035",3,4,3,4,2,3,4,3,3,3,3,4,3,3,3,2,3,3,4,3,4,"MY",5,3,7,1,5,3,5,2,2,6,0,0,0,2,25,8,8,9,3,11,4,2,10
"16036",1,1,1,1,2,1,2,1,1,1,3,1,1,1,1,2,1,2,2,1,1,"US",2,3,6,5,5,1,5,7,6,3,0,0,0,2,29,3,8,13,11,8,3,1,60
"16037",2,1,2,1,1,3,2,2,1,3,2,1,3,2,1,2,3,4,1,1,3,"MY",5,2,4,2,4,3,5,3,5,5,0,0,0,2,19,8,7,7,7,9,2,1,10
"16038",3,3,3,2,4,3,3,3,4,4,2,4,4,2,4,3,4,3,3,4,3,"NL",4,6,2,2,5,4,6,3,2,5,0,0,0,2,22,8,12,5,4,10,2,1,60
"16039",2,2,2,2,3,3,2,3,3,3,1,3,3,2,3,3,2,4,2,4,4,"MY",5,4,6,2,6,2,4,1,4,4,0,0,0,2,22,7,8,7,6,10,3,3,10
"16040",1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,"MY",3,5,4,5,4,4,5,4,5,4,0,0,0,2,21,7,10,8,10,8,3,2,10
"16041",3,4,2,1,3,3,2,3,2,4,4,1,4,4,1,3,3,4,1,3,3,"MY",5,2,6,1,6,5,3,5,1,5,0,0,0,2,28,10,5,11,2,11,4,3,10
"16042",3,3,2,2,2,2,2,3,3,2,3,1,3,1,1,2,2,3,3,1,2,"US",6,4,5,3,6,5,6,4,5,4,0,0,0,2,22,11,10,9,8,10,3,1,30
"16043",4,1,2,2,2,4,3,2,2,3,2,1,2,2,2,2,3,2,2,2,2,"MY",6,2,6,1,2,2,6,7,3,6,0,0,0,2,22,8,8,13,4,8,3,3,10
"16044",4,3,4,3,4,3,3,2,1,4,3,1,4,4,1,4,4,1,3,2,4,"SG",1,7,1,4,7,1,7,3,1,7,0,0,0,2,21,2,14,4,5,14,2,3,10
"16045",2,2,2,4,2,2,4,2,2,2,3,4,4,2,2,2,3,3,2,2,2,"MY",6,2,5,2,5,2,6,3,2,3,0,0,0,2,22,8,8,8,4,8,1,3,10
"16046",3,3,4,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,"MY",5,1,7,1,4,7,6,7,3,4,0,0,0,2,22,12,7,14,4,8,3,2,10
"16047",1,4,4,2,4,2,1,4,4,4,4,4,1,4,2,4,4,4,1,4,4,"MY",2,7,7,1,7,1,1,7,5,3,0,0,0,2,23,3,8,14,6,10,3,3,70
"16048",1,3,1,2,2,1,1,2,3,1,3,2,1,3,2,4,1,3,2,1,1,"MY",6,7,4,4,6,5,7,7,5,6,0,0,0,2,26,11,14,11,9,12,3,3,70
"16049",3,2,3,1,3,3,2,2,3,3,3,3,3,3,1,3,4,2,2,3,3,"MY",6,2,4,1,5,4,6,3,1,3,0,0,0,2,26,10,8,7,2,8,3,2,10
"16050",2,4,4,2,4,2,3,3,4,4,3,2,4,2,2,4,4,3,3,4,3,"MY",1,2,1,2,4,3,6,1,1,1,0,0,0,2,26,4,8,2,3,5,4,1,10
"16051",1,1,2,3,1,2,1,1,3,1,1,3,2,2,4,3,1,3,4,1,1,"MY",5,4,5,2,5,5,6,7,6,4,0,0,0,2,43,10,10,12,8,9,2,2,10
"16052",4,1,4,4,4,4,4,4,4,2,3,4,3,2,4,2,3,3,4,4,3,"MY",3,3,2,1,3,1,3,1,1,1,0,0,0,2,39,4,6,3,2,4,4,1,10
"16053",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",2,1,7,2,5,1,7,1,6,1,0,0,0,2,26,3,8,8,8,6,2,1,10
"16054",3,4,4,2,4,3,3,3,4,4,3,3,3,4,3,4,4,3,3,3,4,"MY",4,4,2,3,6,1,4,4,3,5,0,0,0,2,20,5,8,6,6,11,3,1,10
"16055",3,3,2,3,2,2,3,3,3,4,2,3,2,3,2,3,3,3,4,3,3,"MY",5,5,2,2,6,2,5,5,2,4,0,0,0,2,24,7,10,7,4,10,4,3,10
"16056",3,3,4,1,4,3,1,2,2,3,3,3,4,4,2,4,4,4,1,2,4,"MY",1,4,1,1,2,1,4,1,2,7,0,0,0,2,19,2,8,2,3,9,2,1,10
"16057",1,4,2,2,4,2,1,2,3,3,2,2,2,1,1,4,2,2,2,3,3,"MY",5,3,3,5,1,4,6,2,4,1,0,0,0,2,25,9,9,5,9,2,3,3,70
"16058",3,2,4,1,2,3,1,3,2,3,3,1,4,2,2,2,4,4,1,2,4,"NONE",6,2,6,2,4,4,6,3,4,4,0,0,0,2,21,10,8,9,6,8,2,1,70
"16059",3,1,2,2,2,4,1,3,4,1,2,2,4,3,2,2,1,4,4,3,2,"MY",3,6,1,1,7,5,7,3,6,6,0,0,0,2,24,8,13,4,7,13,4,3,70
"16060",4,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,2,3,10
"16061",4,3,4,2,4,4,4,4,4,4,4,3,4,2,3,4,4,3,1,4,4,"MY",4,2,6,1,7,2,7,3,1,5,0,0,0,2,21,6,9,9,2,12,2,3,70
"16062",3,4,4,2,4,3,2,3,4,4,4,4,3,4,2,4,4,4,3,4,4,"MY",3,5,5,1,4,4,6,2,1,1,0,0,0,2,21,7,11,7,2,5,3,3,10
"16063",3,4,4,3,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,4,4,"MY",5,2,3,1,4,4,5,3,3,4,0,0,0,2,22,9,7,6,4,8,3,3,10
"16064",1,2,1,1,2,3,1,1,2,1,3,3,1,3,2,1,2,3,1,2,1,"US",7,3,6,1,1,7,7,1,2,7,0,0,0,2,54,14,10,7,3,8,1,1,60
"16065",3,2,4,2,4,3,4,2,2,2,3,1,3,2,2,4,2,2,1,4,3,"MY",3,7,7,2,7,1,6,2,2,7,0,0,0,2,26,4,13,9,4,14,3,3,10
"16066",3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,"MY",5,3,5,3,4,3,5,5,2,4,0,0,0,2,27,8,8,10,5,8,3,2,70
"16067",3,4,4,2,4,3,3,3,4,4,2,2,4,3,3,3,4,2,2,4,4,"MY",4,4,2,3,6,2,4,3,3,6,0,0,0,2,20,6,8,5,6,12,3,1,10
"16068",4,2,4,1,4,4,2,3,3,4,3,4,4,4,3,4,4,4,3,4,4,"MY",5,2,7,1,7,2,3,1,1,2,0,0,0,2,24,7,5,8,2,9,3,2,70
"16069",2,1,1,3,2,2,2,2,3,2,3,2,3,2,2,3,2,3,4,2,2,"MY",6,4,6,4,5,2,6,2,5,3,0,0,0,2,22,8,10,8,9,8,3,1,10
"16070",4,2,4,2,4,4,1,3,3,4,4,4,4,1,3,4,4,1,1,2,4,"HU",3,3,4,2,5,2,6,1,1,6,0,0,0,2,22,5,9,5,3,11,4,3,60
"16071",3,2,4,3,4,4,4,3,3,4,4,2,4,1,3,3,4,4,3,4,4,"MY",0,0,0,1,0,1,0,0,0,0,0,0,0,2,20,1,0,0,1,0,2,3,70
"16072",1,1,1,1,1,3,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,"US",5,3,7,3,6,1,7,7,0,7,0,0,0,2,20,6,10,14,3,13,2,3,30
"16073",2,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,3,1,2,1,"GB",4,5,5,2,2,4,5,5,3,3,0,0,0,2,46,8,10,10,5,5,2,3,60
"16074",2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,"MY",3,7,6,2,5,1,5,4,4,5,0,0,0,2,25,4,12,10,6,10,3,2,10
"16075",2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,"MY",7,2,7,3,7,2,7,3,7,3,0,0,0,2,32,9,9,10,10,10,3,3,10
"16076",2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,"MY",6,5,5,6,7,3,7,3,5,3,0,0,0,2,45,9,12,8,11,10,2,2,10
"16077",2,2,1,2,2,2,1,1,1,3,2,1,2,2,2,2,1,2,2,1,1,"MY",5,3,6,2,6,3,3,7,5,4,0,0,0,2,21,8,6,13,7,10,3,3,10
"16078",3,3,2,2,3,3,2,2,3,3,3,3,3,2,2,2,4,3,2,3,3,"US",5,2,7,1,6,2,6,2,3,2,0,0,0,2,21,7,8,9,4,8,3,1,10
"16079",4,3,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,"MY",2,3,6,1,4,2,6,1,2,0,0,0,0,2,20,4,9,7,3,4,2,1,10
"16080",3,4,4,2,4,4,2,3,4,4,2,2,2,4,3,4,3,2,2,4,4,"MY",1,5,2,7,1,1,5,3,2,2,0,0,0,2,25,2,10,5,9,3,3,2,10
"16081",3,1,4,1,4,2,1,2,2,4,2,3,4,1,2,4,4,3,1,2,4,"MY",6,6,6,5,7,3,6,2,4,7,0,0,0,2,20,9,12,8,9,14,2,3,70
